      Shortage Reports,
      Report ID,DIN,Report Type,Brand Name,Company Name,Common or Proper Name,Ingredient Name,Drug Strength,Packaging Size,Drug Route,Shortage Status,Dosage Form,ATC Code,ATC Description,Anticipated Shortage Start Date,Shortage Start Date,Estimated Shortage End Date,Actual Shortage End Date,Reason,Date Created,
      30312,02230950,Discontinuation,MYLAN-CLONAZEPAM,MYLAN PHARMACEUTICALS ULC,CLONAZEPAM,CLONAZEPAM,0.5MG,100BT 500BT,ORAL,discontinued,TABLET,N03AE01,ANTIEPILEPTICS,2017-12-01,No,Business reasons,2017-11-23,
      30319,02351536,Discontinuation,MYLAN-CLOPIDOGREL,MYLAN PHARMACEUTICALS ULC,CLOPIDOGREL,CLOPIDOGREL,75MG,100BT 500BT,ORAL,to_be_discontinued,TABLET,B01AC04,ANTITHROMBOTIC AGENTS,,No,Business reasons,2017-11-23,
      16117,02359472,Discontinuation,MYLAN-DONEPEZIL,MYLAN PHARMACEUTICALS ULC,DONEPEZIL,DONEPEZIL HYDROCHLORIDE,5MG,100BT,ORAL,to_be_discontinued,TABLET,N06DA,ANTI-DEMENTIA DRUGS,,No,Business reasons,2017-07-18,
      16120,02359480,Discontinuation,MYLAN-DONEPEZIL,MYLAN PHARMACEUTICALS ULC,DONEPEZIL,DONEPEZIL HYDROCHLORIDE,10MG,100BT,ORAL,to_be_discontinued,TABLET,N06DA,ANTI-DEMENTIA DRUGS,,No,Business reasons,2017-07-18,
      16123,02390337,Discontinuation,MYLAN-ENTACAPONE,MYLAN PHARMACEUTICALS ULC,ENTACAPONE,ENTACAPONE,200MG,100BT,ORAL,discontinued,TABLET,N04BX,DOPAMINERGIC AGENTS,2017-11-01,No,Business reasons,2017-07-18,
      6695,02378035,Discontinuation,MYLAN-EZETIMIBE,MYLAN PHARMACEUTICALS ULC,Ezetimibe,EZETIMIBE,10MG,100,ORAL,discontinued,TABLET,C10AX,LIPID MODIFYING AGENTS PLAIN,2017-04-12,No,Business reasons,2017-04-13,
      20262,02196026,Discontinuation,MYLAN-FAMOTIDINE,MYLAN PHARMACEUTICALS ULC,FAMOTIDINE,FAMOTIDINE,40MG,100BT,ORAL,to_be_discontinued,TABLET,A02BA,DRUGS FOR PEPTIC ULCER AND GASTROESOPHAGEAL REFLUX DISEASE (GERD),,No,Business reasons,2017-08-24,
      15897,02240210,Discontinuation,MYLAN-FENOFIBRATE MICRO,MYLAN PHARMACEUTICALS ULC,FENOFIBRATE MICRO,FENOFIBRATE,200MG,100BT,ORAL,discontinued,CAPSULE,C10AB,LIPID MODIFYING AGENTS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      15913,02262401,Discontinuation,MYLAN-FOSINOPRIL,MYLAN PHARMACEUTICALS ULC,FOSINOPRIL,FOSINOPRIL SODIUM,10MG,100BT,ORAL,discontinued,TABLET,C09AA,ACE INHIBITORS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      15916,02262428,Discontinuation,MYLAN-FOSINOPRIL,MYLAN PHARMACEUTICALS ULC,FOSINOPRIL,FOSINOPRIL SODIUM,20MG,100BT,ORAL,discontinued,TABLET,C09AA,ACE INHIBITORS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      30305,02248261,Discontinuation,MYLAN-GABAPENTIN,MYLAN PHARMACEUTICALS ULC,GABAPENTIN,GABAPENTIN,400MG,100BT 500BT,ORAL,discontinued,CAPSULE,N03AX12,ANTIEPILEPTICS,2017-12-01,No,Business reasons,2017-11-23,
      20147,02248259,Discontinuation,MYLAN-GABAPENTIN,MYLAN PHARMACEUTICALS ULC,GABAPENTIN,GABAPENTIN,100MG,500BT,ORAL,discontinued,CAPSULE,N03AX,ANTIEPILEPTICS,2017-08-23,No,Business reasons,2017-08-24,
      20162,02248260,Discontinuation,MYLAN-GABAPENTIN,MYLAN PHARMACEUTICALS ULC,GABAPENTIN,GABAPENTIN,300MG,100BT 500BT,ORAL,discontinued,CAPSULE,N03AX,ANTIEPILEPTICS,2017-08-23,No,Business reasons,2017-08-24,
      20169,02397471,Discontinuation,MYLAN-GABAPENTIN,MYLAN PHARMACEUTICALS ULC,GABAPENTIN,GABAPENTIN,600MG,100BT,ORAL,discontinued,TABLET,N03AX,ANTIEPILEPTICS,2017-08-23,No,Business reasons,2017-08-24,
      20175,02397498,Discontinuation,MYLAN-GABAPENTIN,MYLAN PHARMACEUTICALS ULC,GABAPENTIN,GABAPENTIN,800MG,100BT,ORAL,discontinued,TABLET,N03AX,ANTIEPILEPTICS,2017-08-23,No,Business reasons,2017-08-24,
      16126,02229519,Discontinuation,MYLAN-GLICLAZIDE,MYLAN PHARMACEUTICALS ULC,GLICLAZIDE,GLICLAZIDE,80MG,100BT 60BL,ORAL,discontinued,TABLET,A10BB,BLOOD GLUCOSE LOWERING DRUGS EXCL. INSULINS,2017-12-01,No,Business reasons,2017-07-18,
      30368,02239131,Discontinuation,MYLAN-IPRATROPIUM SOLUTION,MYLAN PHARMACEUTICALS ULC,IPRATROPIUM SOLUTION,IPRATROPIUM BROMIDE,0.25MG,20ML,INHALATION,to_be_discontinued,SOLUTION,R03BB01,OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES INHALANTS,,No,Business reasons,2017-11-23,
      20271,02347326,Discontinuation,MYLAN-IRBESARTAN,MYLAN PHARMACEUTICALS ULC,IRBESARTAN,IRBESARTAN,300MG,90BT,ORAL,discontinued,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,2017-10-02,No,Business reasons,2017-08-24,
      6704,02313979,Discontinuation,MYLAN-LEVOFLOXACIN,MYLAN PHARMACEUTICALS ULC,LEVOFLOXACIN,LEVOFLOXACIN,250MG,100,ORAL,discontinued,TABLET,J01MA,QUINOLONE ANTIBACTERIALS,2017-04-12,No,Business reasons,2017-04-13,
      6707,02313987,Discontinuation,MYLAN-LEVOFLOXACIN,MYLAN PHARMACEUTICALS ULC,LEVOFLOXACIN,LEVOFLOXACIN,500MG,100,ORAL,discontinued,TABLET,J01MA,QUINOLONE ANTIBACTERIALS,2017-04-12,No,Business reasons,2017-04-13,
      16129,02274868,Discontinuation,MYLAN-LISINOPRIL,MYLAN PHARMACEUTICALS ULC,LISINOPRIL,LISINOPRIL,20MG,100BT,ORAL,to_be_discontinued,TABLET,C09AA,ACE INHIBITORS PLAIN,,No,Business reasons,2017-07-18,
      15937,02274833,Discontinuation,MYLAN-LISINOPRIL,MYLAN PHARMACEUTICALS ULC,LISINOPRIL,LISINOPRIL,5MG,100BT,ORAL,discontinued,TABLET,C09AA,ACE INHIBITORS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      15944,02274841,Discontinuation,MYLAN-LISINOPRIL,MYLAN PHARMACEUTICALS ULC,LISINOPRIL,LISINOPRIL,10MG,100BT,ORAL,discontinued,TABLET,C09AA,ACE INHIBITORS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      15953,02378078,Discontinuation,MYLAN-LOSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,LOSARTAN HCTZ,HYDROCHLOROTHIAZIDE LOSARTAN POTASSIUM,12.5MG 50MG,100BT 30BL,ORAL,to_be_discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,,No,Business reasons,2017-07-17,
      15956,02378086,Discontinuation,MYLAN-LOSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,LOSARTAN HCTZ,HYDROCHLOROTHIAZIDE LOSARTAN POTASSIUM,12.5MG 100MG,30BL 100BT,ORAL,to_be_discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,,No,Business reasons,2017-07-17,
      15971,02378094,Discontinuation,MYLAN-LOSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,LOSARTAN HCTZ,HYDROCHLOROTHIAZIDE LOSARTAN POTASSIUM,25MG 100MG,100BT 30BL,ORAL,to_be_discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,,No,Business reasons,2017-07-17,
      15993,02243127,Discontinuation,MYLAN-LOVASTATIN,MYLAN PHARMACEUTICALS ULC,LOVASTATIN,LOVASTATIN,20MG,100BT,ORAL,discontinued,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      16000,02243129,Discontinuation,MYLAN-LOVASTATIN,MYLAN PHARMACEUTICALS ULC,LOVASTATIN,LOVASTATIN,40MG,100BT,ORAL,discontinued,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      16132,02255987,Discontinuation,MYLAN-MELOXICAM,MYLAN PHARMACEUTICALS ULC,MELOXICAM,MELOXICAM,7.5MG,100BT,ORAL,to_be_discontinued,TABLET,M01AC,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,,No,Business reasons,2017-07-18,
      16135,02255995,Discontinuation,MYLAN-MELOXICAM,MYLAN PHARMACEUTICALS ULC,MELOXICAM,MELOXICAM,15MG,100BT,ORAL,to_be_discontinued,TABLET,M01AC,ANTIINFLAMMATORY/ANTIRHEUMATIC PROD.NON-STEROIDS,,No,Business reasons,2017-07-18,
      6667,02430371,Discontinuation,MYLAN-MEMANTINE,MYLAN PHARMACEUTICALS ULC,Memantine,MEMANTINE HYDROCHLORIDE,10MG,100,ORAL,discontinued,TABLET,N06DX,ANTI-DEMENTIA DRUGS,2017-04-12,No,Business reasons,2017-04-12,
      6670,02302055,Discontinuation,MYLAN-METOPROLOL (TYPE L),MYLAN PHARMACEUTICALS ULC,Metoprolol,METOPROLOL TARTRATE,25MG,100,ORAL,discontinued,TABLET,C07AB,BETA BLOCKING AGENTS,2017-04-12,No,Business reasons,2017-04-12,
      6673,02174553,Discontinuation,MYLAN-METOPROLOL (TYPE L),MYLAN PHARMACEUTICALS ULC,Metoprolol,METOPROLOL TARTRATE,100MG,100 and 1000,ORAL,discontinued,TABLET,C07AB,BETA BLOCKING AGENTS,2017-04-12,No,Business reasons,2017-04-12,
      6692,02174545,Discontinuation,MYLAN-METOPROLOL (TYPE L),MYLAN PHARMACEUTICALS ULC,Metoprolol,METOPROLOL TARTRATE,50MG,1000,ORAL,discontinued,TABLET,C07AB,BETA BLOCKING AGENTS,2017-04-12,No,Business reasons,2017-04-13,
      20180,02230736,Discontinuation,MYLAN-MINOCYCLINE,MYLAN PHARMACEUTICALS ULC,MINOCYCLINE,MINOCYCLINE,100MG,100BT 250BT,ORAL,to_be_discontinued,CAPSULE,J01AA,TETRACYCLINES,,No,Business reasons,2017-08-24,
      16138,02380749,Discontinuation,MYLAN-MONTELUKAST,MYLAN PHARMACEUTICALS ULC,MONTELUKAST,MONTELUKAST,4MG,30BL,ORAL,discontinued,TABLET (CHEWABLE),R03DC,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,2017-09-07,No,Business reasons,2017-07-18,
      16142,02380757,Discontinuation,MYLAN-MONTELUKAST,MYLAN PHARMACEUTICALS ULC,MONTELUKAST,MONTELUKAST,5MG,30BL,ORAL,to_be_discontinued,TABLET (CHEWABLE),R03DC,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,,No,Business reasons,2017-07-18,
      16145,02368226,Discontinuation,MYLAN-MONTELUKAST,MYLAN PHARMACEUTICALS ULC,MONTELUKAST,MONTELUKAST,10MG,100BT 30BL,ORAL,discontinued,TABLET,R03DC,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,2017-12-01,No,Business reasons,2017-07-18,
      20189,02243431,Discontinuation,MYLAN-NAPROXEN EC,MYLAN PHARMACEUTICALS ULC,NAPROXEN EC,,,100BT,,discontinued,,,,2017-08-23,No,Business reasons,2017-08-24,
      16009,02382709,Discontinuation,MYLAN-OLANZAPINE ODT,MYLAN PHARMACEUTICALS ULC,OLANZAPINE ODT,OLANZAPINE,5MG,30BL,ORAL,discontinued,TABLET (ORALLY DISINTEGRATING),N05AH,ANTIPSYCHOTICS,2017-07-12,No,Business reasons,2017-07-17,
      16012,02382717,Discontinuation,MYLAN-OLANZAPINE ODT,MYLAN PHARMACEUTICALS ULC,OLANZAPINE ODT,OLANZAPINE,10MG,30BL,ORAL,discontinued,TABLET (ORALLY DISINTEGRATING),N05AH,ANTIPSYCHOTICS,2017-07-12,No,Business reasons,2017-07-17,
      16015,02382725,Discontinuation,MYLAN-OLANZAPINE ODT,MYLAN PHARMACEUTICALS ULC,OLANZAPINE ODT,OLANZAPINE,15MG,30BL,ORAL,discontinued,TABLET (ORALLY DISINTEGRATING),N05AH,ANTIPSYCHOTICS,2017-07-12,No,Business reasons,2017-07-17,
      16018,02382733,Discontinuation,MYLAN-OLANZAPINE ODT,MYLAN PHARMACEUTICALS ULC,OLANZAPINE ODT,OLANZAPINE,20MG,30BL,ORAL,discontinued,TABLET (ORALLY DISINTEGRATING),N05AH,ANTIPSYCHOTICS,2017-07-12,No,Business reasons,2017-07-17,
      6710,02376350,Discontinuation,MYLAN-PRAMIPEXOLE,MYLAN PHARMACEUTICALS ULC,PRAMIPEXOLE,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,0.25MG,90,ORAL,discontinued,TABLET,N04BC,DOPAMINERGIC AGENTS,2017-04-12,No,Business reasons,2017-04-13,
      6714,02376369,Discontinuation,MYLAN-PRAMIPEXOLE,MYLAN PHARMACEUTICALS ULC,PRAMIPEXOLE,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,0.5MG,90,ORAL,discontinued,TABLET,N04BC,DOPAMINERGIC AGENTS,2017-04-12,No,Business reasons,2017-04-13,
      6717,02376377,Discontinuation,MYLAN-PRAMIPEXOLE,MYLAN PHARMACEUTICALS ULC,PRAMIPEXOLE,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,1MG,90,ORAL,discontinued,TABLET,N04BC,DOPAMINERGIC AGENTS,2017-04-12,No,Business reasons,2017-04-13,
      6720,02376385,Discontinuation,MYLAN-PRAMIPEXOLE,MYLAN PHARMACEUTICALS ULC,PRAMIPEXOLE,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,1.5MG,90,ORAL,discontinued,TABLET,N04BC,DOPAMINERGIC AGENTS,2017-04-12,No,Business reasons,2017-04-13,
      16148,02257106,Discontinuation,MYLAN-PRAVASTATIN,MYLAN PHARMACEUTICALS ULC,PRAVASTATIN,PRAVASTATIN SODIUM,20MG,100BT,ORAL,discontinued,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-09-07,No,Business reasons,2017-07-18,
      16029,02257092,Discontinuation,MYLAN-PRAVASTATIN,MYLAN PHARMACEUTICALS ULC,PRAVASTATIN,PRAVASTATIN SODIUM,10MG,100BT,ORAL,discontinued,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      16032,02257114,Discontinuation,MYLAN-PRAVASTATIN,MYLAN PHARMACEUTICALS ULC,PRAVASTATIN,PRAVASTATIN SODIUM,40MG,100BT,ORAL,discontinued,TABLET,C10AA,LIPID MODIFYING AGENTS PLAIN,2017-07-12,No,Business reasons,2017-07-17,
      6778,02307804,Discontinuation,MYLAN-QUETIAPINE,MYLAN PHARMACEUTICALS ULC,QUETIAPINE,QUETIAPINE,25MG,100,ORAL,discontinued,TABLET,N05AH,ANTIPSYCHOTICS,2017-04-12,No,Business reasons,2017-04-13,
      6781,02307812,Discontinuation,MYLAN-QUETIAPINE,MYLAN PHARMACEUTICALS ULC,QUETIAPINE,QUETIAPINE,100MG,100,ORAL,discontinued,TABLET,N05AH,ANTIPSYCHOTICS,2017-04-12,No,Business reasons,2017-04-13,
      6784,02307839,Discontinuation,MYLAN-QUETIAPINE,MYLAN PHARMACEUTICALS ULC,QUETIAPINE,QUETIAPINE,200MG,100,ORAL,discontinued,TABLET,N05AH,ANTIPSYCHOTICS,2017-04-12,No,Business reasons,2017-04-13,
      6788,02307847,Discontinuation,MYLAN-QUETIAPINE,MYLAN PHARMACEUTICALS ULC,QUETIAPINE,QUETIAPINE,300MG,100,ORAL,discontinued,TABLET,N05AH,ANTIPSYCHOTICS,2017-04-12,No,Business reasons,2017-04-13,
      16039,02408392,Discontinuation,MYLAN-RABEPRAZOLE,MYLAN PHARMACEUTICALS ULC,RABEPRAZOLE,RABEPRAZOLE SODIUM,10MG,100BT,ORAL,discontinued,TABLET (DELAYED-RELEASE),A02BC,DRUGS FOR PEPTIC ULCER AND GASTROESOPHAGEAL REFLUX DISEASE (GERD),2017-12-01,No,Business reasons,2017-07-17,
      16042,02408406,Discontinuation,MYLAN-RABEPRAZOLE,MYLAN PHARMACEUTICALS ULC,RABEPRAZOLE,RABEPRAZOLE SODIUM,20MG,100BT,ORAL,discontinued,TABLET (DELAYED-RELEASE),A02BC,DRUGS FOR PEPTIC ULCER AND GASTROESOPHAGEAL REFLUX DISEASE (GERD),2017-07-12,No,Business reasons,2017-07-17,
      6792,02301148,Discontinuation,MYLAN-RAMIPRIL,MYLAN PHARMACEUTICALS ULC,RAMIPRIL,RAMIPRIL,1.25MG,100,ORAL,discontinued,CAPSULE,C09AA,ACE INHIBITORS PLAIN,2017-04-12,No,Business reasons,2017-04-13,
      6797,02301156,Discontinuation,MYLAN-RAMIPRIL,MYLAN PHARMACEUTICALS ULC,RAMIPRIL,RAMIPRIL,2.5MG,100 and 500,ORAL,discontinued,CAPSULE,C09AA,ACE INHIBITORS PLAIN,2017-04-12,No,Business reasons,2017-04-13,
      6801,02301164,Discontinuation,MYLAN-RAMIPRIL,MYLAN PHARMACEUTICALS ULC,RAMIPRIL,RAMIPRIL,5.0MG,100 and 500,ORAL,discontinued,CAPSULE,C09AA,ACE INHIBITORS PLAIN,2017-04-12,No,Business reasons,2017-04-13,
      6805,02301172,Discontinuation,MYLAN-RAMIPRIL,MYLAN PHARMACEUTICALS ULC,RAMIPRIL,RAMIPRIL,10MG,100 and 500,ORAL,discontinued,CAPSULE,C09AA,ACE INHIBITORS PLAIN,2017-04-12,No,Business reasons,2017-04-13,
      6808,02207761,Discontinuation,MYLAN-RANITIDINE,MYLAN PHARMACEUTICALS ULC,RANITIDINE,RANITIDINE,150MG,100 and 500,ORAL,discontinued,TABLET,A02BA,DRUGS FOR PEPTIC ULCER AND GASTROESOPHAGEAL REFLUX DISEASE (GERD),2017-04-12,No,Business reasons,2017-04-13,
      6811,02207788,Discontinuation,MYLAN-RANITIDINE,MYLAN PHARMACEUTICALS ULC,RANITIDINE,RANITIDINE,300MG,100,ORAL,discontinued,TABLET,A02BA,DRUGS FOR PEPTIC ULCER AND GASTROESOPHAGEAL REFLUX DISEASE (GERD),2017-04-12,No,Business reasons,2017-04-13,
      16151,02357984,Discontinuation,MYLAN-RISEDRONATE,MYLAN PHARMACEUTICALS ULC,RISEDRONATE,RISEDRONATE SODIUM,35MG,30BT 4BL,ORAL,discontinued,TABLET,M05BA,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,2017-11-01,No,Business reasons,2017-07-18,
      16049,02397773,Discontinuation,MYLAN-RISEDRONATE,MYLAN PHARMACEUTICALS ULC,RISEDRONATE,RISEDRONATE SODIUM,150MG,1BL,ORAL,discontinued,TABLET,M05BA,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,2017-07-12,No,Business reasons,2017-07-17,
      16154,02282240,Discontinuation,MYLAN-RISPERIDONE,MYLAN PHARMACEUTICALS ULC,RISPERIDONE,RISPERIDONE,0.25MG,100BT,ORAL,to_be_discontinued,TABLET,N05AX,ANTIPSYCHOTICS,,No,Business reasons,2017-07-18,
      16157,02282259,Discontinuation,MYLAN-RISPERIDONE,MYLAN PHARMACEUTICALS ULC,RISPERIDONE,RISPERIDONE,0.50MG,100BT,ORAL,to_be_discontinued,TABLET,N05AX,ANTIPSYCHOTICS,,No,Business reasons,2017-07-18,
      16160,02282267,Discontinuation,MYLAN-RISPERIDONE,MYLAN PHARMACEUTICALS ULC,RISPERIDONE,RISPERIDONE,1.0MG,100BT,ORAL,discontinued,TABLET,N05AX,ANTIPSYCHOTICS,2017-09-07,No,Business reasons,2017-07-18,
      16163,02282275,Discontinuation,MYLAN-RISPERIDONE,MYLAN PHARMACEUTICALS ULC,RISPERIDONE,RISPERIDONE,2.0MG,100BT,ORAL,discontinued,TABLET,N05AX,ANTIPSYCHOTICS,2017-10-02,No,Business reasons,2017-07-18,
      16166,02282283,Discontinuation,MYLAN-RISPERIDONE,MYLAN PHARMACEUTICALS ULC,RISPERIDONE,RISPERIDONE,3.0MG,100BT,ORAL,discontinued,TABLET,N05AX,ANTIPSYCHOTICS,2017-10-02,No,Business reasons,2017-07-18,
      16169,02282291,Discontinuation,MYLAN-RISPERIDONE,MYLAN PHARMACEUTICALS ULC,RISPERIDONE,RISPERIDONE,4.0MG,100BT,ORAL,discontinued,TABLET,N05AX,ANTIPSYCHOTICS,2017-10-02,No,Business reasons,2017-07-18,
      30342,02381273,Discontinuation,MYLAN-ROSUVASTATIN,MYLAN PHARMACEUTICALS ULC,ROSUVASTATIN,ROSUVASTATIN,10MG,30BL 100BT 500BT,ORAL,to_be_discontinued,TABLET,C10AA07,LIPID MODIFYING AGENTS PLAIN,,No,Business reasons,2017-11-23,
      30350,02381303,Discontinuation,MYLAN-ROSUVASTATIN,MYLAN PHARMACEUTICALS ULC,ROSUVASTATIN,ROSUVASTATIN,40MG,30BL 100BT,ORAL,to_be_discontinued,TABLET,C10AA07,LIPID MODIFYING AGENTS PLAIN,,No,Business reasons,2017-11-23,
      30385,02381281,Discontinuation,MYLAN-ROSUVASTATIN,MYLAN PHARMACEUTICALS ULC,ROSUVASTATIN,ROSUVASTATIN,20MG,30BL 100BT 500BT,ORAL,to_be_discontinued,TABLET,C10AA07,LIPID MODIFYING AGENTS PLAIN,,No,Business reasons,2017-11-23,
      16054,02231036,Discontinuation,MYLAN-SELEGILINE,MYLAN PHARMACEUTICALS ULC,SELEGILINE,SELEGILINE HYDROCHLORIDE,5MG,60BT,ORAL,discontinued,TABLET,N04BD,DOPAMINERGIC AGENTS,2017-07-12,No,Business reasons,2017-07-17,
      20295,02242520,Discontinuation,MYLAN-SERTRALINE,MYLAN PHARMACEUTICALS ULC,SERTRALINE,SERTRALINE,50MG,100BT 500BT,ORAL,to_be_discontinued,CAPSULE,N06AB,ANTIDEPRESSANTS,,No,Business reasons,2017-08-24,
      30356,02242521,Discontinuation,MYLAN-SERTRALINE,MYLAN PHARMACEUTICALS ULC,SERTRALINE,SERTRALINE,100MG,100BT,ORAL,to_be_discontinued,CAPSULE,N06AB06,ANTIDEPRESSANTS,,No,Business reasons,2017-11-23,
      30397,02242519,Discontinuation,MYLAN-SERTRALINE,MYLAN PHARMACEUTICALS ULC,SERTRALINE,SERTRALINE,25MG,100BT,ORAL,to_be_discontinued,CAPSULE,N06AB06,ANTIDEPRESSANTS,,No,Business reasons,2017-11-23,
      6814,02373564,Discontinuation,MYLAN-TELMISARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,TELMISARTAN HCTZ,HYDROCHLOROTHIAZIDE TELMISARTAN,12.5MG 80MG,28 Blister and 100 Bottle,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      6819,02373572,Discontinuation,MYLAN-TELMISARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,TELMISARTAN HCTZ,HYDROCHLOROTHIAZIDE TELMISARTAN,25MG 80MG,28 Blister and 100 Bottle,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      6822,02425599,Discontinuation,MYLAN-TRAMADOL/ACET,MYLAN PHARMACEUTICALS ULC,TRAMADOL/ACETAMINOPHEN,TRAMADOL HYDROCHLORIDE ACETAMINOPHEN,37.5MG 325MG,100,ORAL,discontinued,TABLET,N02AJ,,2017-04-12,No,Business reasons,2017-04-13,
      20284,02383543,Discontinuation,MYLAN-VALSARTAN,MYLAN PHARMACEUTICALS ULC,VALSARTAN,VALSARTAN,160MG,100BT,ORAL,discontinued,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,2017-11-01,No,Business reasons,2017-08-24,
      20209,02383527,Discontinuation,MYLAN-VALSARTAN,MYLAN PHARMACEUTICALS ULC,VALSARTAN,VALSARTAN,40MG,100BT,ORAL,to_be_discontinued,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,,No,Business reasons,2017-08-24,
      20217,02383551,Discontinuation,MYLAN-VALSARTAN,MYLAN PHARMACEUTICALS ULC,VALSARTAN,VALSARTAN,320MG,100BT,ORAL,to_be_discontinued,TABLET,C09CA,ANGIOTENSIN II ANTAGONISTS PLAIN,,No,Business reasons,2017-08-24,
      6827,02373734,Discontinuation,MYLAN-VALSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,VALSARTAN HCTZ,HYDROCHLOROTHIAZIDE VALSARTAN,12.5MG 80MG,100,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      6833,02373742,Discontinuation,MYLAN-VALSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,VALSARTAN HCTZ,HYDROCHLOROTHIAZIDE VALSARTAN,12.5MG 160MG,100,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      6836,02373750,Discontinuation,MYLAN-VALSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,VALSARTAN HCTZ,HYDROCHLOROTHIAZIDE VALSARTAN,25MG 160MG,100,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      6841,02373769,Discontinuation,MYLAN-VALSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,VALSARTAN HCTZ,HYDROCHLOROTHIAZIDE VALSARTAN,12.5MG 320MG,100,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      6845,02373777,Discontinuation,MYLAN-VALSARTAN HCTZ,MYLAN PHARMACEUTICALS ULC,VALSARTAN HCTZ,HYDROCHLOROTHIAZIDE VALSARTAN,25MG 320MG,100,ORAL,discontinued,TABLET,C09DA,ANGIOTENSIN II ANTAGONISTS COMBINATIONS,2017-04-12,No,Business reasons,2017-04-13,
      20259,02310279,Discontinuation,MYLAN-VENLAFAXINE XR,MYLAN PHARMACEUTICALS ULC,VENLAFAXINE XR,VENLAFAXINE,37.5MG,100BT,ORAL,to_be_discontinued,CAPSULE (EXTENDED RELEASE),N06AX,ANTIDEPRESSANTS,,No,Business reasons,2017-08-24,
      20287,02310287,Discontinuation,MYLAN-VENLAFAXINE XR,MYLAN PHARMACEUTICALS ULC,VENLAFAXINE XR,VENLAFAXINE,75MG,100BT,ORAL,to_be_discontinued,CAPSULE (EXTENDED RELEASE),N06AX,ANTIDEPRESSANTS,,No,Business reasons,2017-08-24,
      20306,02310295,Discontinuation,MYLAN-VENLAFAXINE XR,MYLAN PHARMACEUTICALS ULC,VENLAFAXINE XR,VENLAFAXINE,150MG,100BT,ORAL,to_be_discontinued,CAPSULE (EXTENDED RELEASE),N06AX,ANTIDEPRESSANTS,,No,Business reasons,2017-08-24,
